	train_id	stop_pa	t_northbound	timestamp	temp	precipiation	visability	windspeed	humidity	cloudcover	is_bullet	is_limited	tweet_id	is_delay	del_min	del_med	del_maj	del_cat	is_backlog	is_canceled	is_passing	is_accident	is_medical	is_mechanical	is_customer	is_event	d_monday	d_tuesday	d_wednesday	d_thursday	d_friday	d_saturday	d_sunday
18683	264.0	0.0	0.0	2015-12-30 17:10:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18684	366.0	1.0	0.0	2015-12-30 17:14:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18685	268.0	1.0	0.0	2015-12-30 17:40:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18686	370.0	1.0	0.0	2015-12-30 17:51:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18687	272.0	1.0	0.0	2015-12-30 18:04:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18688	274.0	0.0	0.0	2015-12-30 18:10:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18689	376.0	1.0	0.0	2015-12-30 18:14:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18690	278.0	1.0	0.0	2015-12-30 18:40:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18691	380.0	1.0	0.0	2015-12-30 18:51:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18692	282.0	1.0	0.0	2015-12-30 19:04:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18693	284.0	0.0	0.0	2015-12-30 19:10:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18694	386.0	1.0	0.0	2015-12-30 19:14:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18695	288.0	1.0	0.0	2015-12-30 19:40:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18696	190.0	1.0	0.0	2015-12-30 20:28:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18697	192.0	1.0	0.0	2015-12-30 21:38:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18698	194.0	1.0	0.0	2015-12-30 22:38:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18699	196.0	1.0	0.0	2015-12-30 23:38:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18700	101.0	1.0	1.0	2015-12-30 05:01:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18701	103.0	1.0	1.0	2015-12-30 05:36:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18702	305.0	1.0	1.0	2015-12-30 06:05:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18703	207.0	1.0	1.0	2015-12-30 06:36:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18704	309.0	1.0	1.0	2015-12-30 06:23:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18705	211.0	0.0	1.0	2015-12-30 06:40:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18706	313.0	1.0	1.0	2015-12-30 07:05:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18707	215.0	1.0	1.0	2015-12-30 07:16:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18708	217.0	1.0	1.0	2015-12-30 07:36:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18709	319.0	1.0	1.0	2015-12-30 07:23:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18710	221.0	0.0	1.0	2015-12-30 07:40:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18711	323.0	1.0	1.0	2015-12-30 08:05:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18712	225.0	1.0	1.0	2015-12-30 08:16:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18713	227.0	1.0	1.0	2015-12-30 08:36:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18714	329.0	1.0	1.0	2015-12-30 08:25:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18715	231.0	0.0	1.0	2015-12-30 08:50:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18716	233.0	1.0	1.0	2015-12-30 09:14:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18717	135.0	1.0	1.0	2015-12-30 09:46:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18718	237.0	1.0	1.0	2015-12-30 10:21:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18719	139.0	1.0	1.0	2015-12-30 10:46:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18720	143.0	1.0	1.0	2015-12-30 11:41:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18721	147.0	1.0	1.0	2015-12-30 12:41:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18722	151.0	1.0	1.0	2015-12-30 13:41:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18723	155.0	1.0	1.0	2015-12-30 14:46:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18724	257.0	1.0	1.0	2015-12-30 15:11:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18725	159.0	1.0	1.0	2015-12-30 15:38:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18726	261.0	1.0	1.0	2015-12-30 16:16:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18727	263.0	1.0	1.0	2015-12-30 16:24:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18728	365.0	1.0	1.0	2015-12-30 16:43:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18729	267.0	1.0	1.0	2015-12-30 16:54:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18730	269.0	1.0	1.0	2015-12-30 17:16:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18731	371.0	1.0	1.0	2015-12-30 17:06:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18732	273.0	1.0	1.0	2015-12-30 17:26:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18733	375.0	1.0	1.0	2015-12-30 17:44:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18734	277.0	1.0	1.0	2015-12-30 17:54:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18735	279.0	1.0	1.0	2015-12-30 18:16:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18736	381.0	1.0	1.0	2015-12-30 18:06:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18737	283.0	1.0	1.0	2015-12-30 18:24:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18738	385.0	1.0	1.0	2015-12-30 18:43:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18739	287.0	1.0	1.0	2015-12-30 18:54:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18740	289.0	1.0	1.0	2015-12-30 19:10:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18741	191.0	1.0	1.0	2015-12-30 19:21:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18742	193.0	1.0	1.0	2015-12-30 20:01:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18743	195.0	1.0	1.0	2015-12-30 21:01:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18744	197.0	1.0	1.0	2015-12-30 22:01:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18745	199.0	1.0	1.0	2015-12-30 23:01:00	41.7720833333	0.0	9.8475	5.27041666667	0.78875	0.102727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18746	102.0	1.0	0.0	2015-12-31 05:53:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18747	104.0	1.0	0.0	2015-12-31 06:23:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18748	206.0	1.0	0.0	2015-12-31 06:59:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18749	208.0	1.0	0.0	2015-12-31 07:20:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18750	210.0	1.0	0.0	2015-12-31 07:28:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18751	312.0	1.0	0.0	2015-12-31 07:38:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18752	314.0	1.0	0.0	2015-12-31 07:53:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18753	216.0	1.0	0.0	2015-12-31 08:05:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18754	218.0	1.0	0.0	2015-12-31 08:20:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18755	220.0	1.0	0.0	2015-12-31 08:28:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18756	322.0	1.0	0.0	2015-12-31 08:38:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18757	324.0	1.0	0.0	2015-12-31 08:53:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18758	226.0	1.0	0.0	2015-12-31 09:05:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18759	228.0	1.0	0.0	2015-12-31 09:20:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18760	230.0	1.0	0.0	2015-12-31 09:28:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18761	332.0	1.0	0.0	2015-12-31 09:38:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18762	134.0	1.0	0.0	2015-12-31 10:05:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18763	236.0	1.0	0.0	2015-12-31 10:27:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18764	138.0	1.0	0.0	2015-12-31 11:05:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18765	142.0	1.0	0.0	2015-12-31 12:05:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18766	146.0	1.0	0.0	2015-12-31 13:05:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18767	150.0	1.0	0.0	2015-12-31 14:05:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18768	152.0	1.0	0.0	2015-12-31 15:05:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18769	254.0	1.0	0.0	2015-12-31 15:27:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18770	156.0	1.0	0.0	2015-12-31 16:05:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18771	258.0	1.0	0.0	2015-12-31 16:27:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18772	360.0	1.0	0.0	2015-12-31 16:46:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18773	262.0	1.0	0.0	2015-12-31 17:03:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18774	264.0	0.0	0.0	2015-12-31 17:10:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18775	366.0	1.0	0.0	2015-12-31 17:14:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18776	268.0	1.0	0.0	2015-12-31 17:40:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18777	370.0	1.0	0.0	2015-12-31 17:51:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18778	272.0	1.0	0.0	2015-12-31 18:04:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18779	274.0	0.0	0.0	2015-12-31 18:10:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18780	376.0	1.0	0.0	2015-12-31 18:14:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18781	278.0	1.0	0.0	2015-12-31 18:40:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18782	380.0	1.0	0.0	2015-12-31 18:51:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18783	282.0	1.0	0.0	2015-12-31 19:04:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18784	284.0	0.0	0.0	2015-12-31 19:10:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18785	386.0	1.0	0.0	2015-12-31 19:14:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18786	288.0	1.0	0.0	2015-12-31 19:40:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18787	190.0	1.0	0.0	2015-12-31 20:28:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18788	192.0	1.0	0.0	2015-12-31 21:38:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18789	194.0	1.0	0.0	2015-12-31 22:38:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18790	196.0	1.0	0.0	2015-12-31 23:38:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18791	101.0	1.0	1.0	2015-12-31 05:01:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18792	103.0	1.0	1.0	2015-12-31 05:36:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18793	305.0	1.0	1.0	2015-12-31 06:05:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18794	207.0	1.0	1.0	2015-12-31 06:36:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18795	309.0	1.0	1.0	2015-12-31 06:23:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18796	211.0	0.0	1.0	2015-12-31 06:40:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18797	313.0	1.0	1.0	2015-12-31 07:05:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18798	215.0	1.0	1.0	2015-12-31 07:16:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18799	217.0	1.0	1.0	2015-12-31 07:36:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18800	319.0	1.0	1.0	2015-12-31 07:23:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18801	221.0	0.0	1.0	2015-12-31 07:40:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18802	323.0	1.0	1.0	2015-12-31 08:05:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18803	225.0	1.0	1.0	2015-12-31 08:16:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18804	227.0	1.0	1.0	2015-12-31 08:36:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18805	329.0	1.0	1.0	2015-12-31 08:25:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18806	231.0	0.0	1.0	2015-12-31 08:50:00	44.4283333333	0.0	9.93043478261	4.96916666667	0.674782608696	0.0731818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
