	text_x	day_of_week	day_of_month	month	time_of_day	topic_train	t_bullet	t_limited	t_northbound	timestamp	train_id_x	tweet_id	uid	is_delay	delay_minor	delay_med	delay_major	delay_catastrophic	is_backlog	is_canceled	is_passing	is_accident	is_medical	is_mechanical	is_customer	is_event	id	temp	precipiation	visability	windspeed	humidity	cloudcover
672	SB 360 delayed at Palo Alto while police search train for possible robbery suspect. #caltraindelays	4	7	8	error	'360'	1	0	0	2015-08-07 23:59:16	360	629804031074897924	231631135405077704704	1	0	1	0	0	0	0	0	0	0	0	0	0	629804031074897924	68.3320833333	0.0	10.0	6.61541666667	0.684166666667	0.157916666667
673	NB 273 has been cancelled due to mechanical issues. #caltraindelays	4	7	8	error	'273'	0	1	1	2015-08-07 00:19:23	273	629446702617903104	268630908724547182592	1	0	1	0	0	0	0	0	0	0	0	0	0	629446702617903104	68.3320833333	0.0	10.0	6.61541666667	0.684166666667	0.157916666667
674	NB 283 is 11 minutes late out of Sunnyvale.	3	6	8	error	'283'	0	1	1	2015-08-06 01:26:58	283	629101323149930496	152630869721437483008	1	1	0	0	0	0	0	0	0	0	1	0	0	629101323149930496	66.8208333333	0.000291666666667	9.14125	6.05739130435	0.762916666667	0.0129166666667
675	NB 287 and 289 will operate as a combo out of Tamien. Train will stop at San Bruno.	3	6	8	error	'287'	0	1	1	2015-08-06 01:26:05	287	629101103167209472	360629804371094605824	1	0	1	0	0	0	0	0	0	0	0	1	0	629101103167209472	66.8208333333	0.000291666666667	9.14125	6.05739130435	0.762916666667	0.0129166666667
676	NB 385 will be cancelled due to equipment issues.  287 will pick up its passengers.  Crew from 287 will turn for 192 late out of SF.	1	4	8	error	'385'	1	0	1	2015-08-04 03:02:52	385	628400683155238912	360629804122154217473	1	0	1	0	0	0	0	0	0	0	0	0	0	628400683155238912	67.4570833333	0.0	10.0	6.525	0.64	0.121818181818
677	NB 385 AND SB 274 have struck a vehicle at the Mary Ave. crossing. Tracks shut down in both directions.	1	4	8	error	'385', '274'	1	0	1	2015-08-04 01:53:01	385	628383102797115392	360629804031074897924	1	0	0	0	0	0	0	0	0	0	0	1	0	628383102797115392	67.4570833333	0.0	10.0	6.525	0.64	0.121818181818
678	NB 385 AND SB 274 have struck a vehicle at the Mary Ave. crossing. Tracks shut down in both directions.	1	4	8	error	'385', '274'	1	0	1	2015-08-04 01:53:01	385	628383102797115392	360629804031074897924	1	0	0	0	0	0	0	0	0	0	0	1	0	628383102797115392	67.4570833333	0.0	10.0	6.525	0.64	0.121818181818
679	NB 385 AND SB 274 have struck a vehicle at the Mary Ave. crossing. Tracks shut down in both directions.	1	4	8	error	'385', '274'	0	1	0	2015-08-04 01:53:01	274	628383102797115392	273629446702617903104	1	0	0	0	0	0	1	0	0	0	1	0	0	628383102797115392	67.4570833333	0.0	10.0	6.525	0.64	0.121818181818
680	NB 385 AND SB 274 have struck a vehicle at the Mary Ave. crossing. Tracks shut down in both directions.	1	4	8	error	'385', '274'	0	1	0	2015-08-04 01:53:01	274	628383102797115392	273629446702617903104	1	0	0	0	0	0	1	0	0	0	1	0	0	628383102797115392	67.4570833333	0.0	10.0	6.525	0.64	0.121818181818
681	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	262	627278592561381377	283629101323149930496	1	0	1	0	0	0	0	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
682	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	262	627278592561381377	283629101323149930496	1	0	1	0	0	0	0	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
683	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	262	627278592561381377	283629101323149930496	1	0	1	0	0	0	0	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
684	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	262	627278592561381377	283629101323149930496	1	0	1	0	0	0	0	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
685	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	262	627278592561381377	283629101323149930496	1	0	1	0	0	0	0	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
686	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	262	627278592561381377	283629101323149930496	1	0	1	0	0	0	0	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
687	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	264	627278592561381377	287629101103167209472	0	0	0	0	0	0	0	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
688	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	264	627278592561381377	287629101103167209472	0	0	0	0	0	0	0	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
689	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	264	627278592561381377	287629101103167209472	0	0	0	0	0	0	0	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
690	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	264	627278592561381377	287629101103167209472	0	0	0	0	0	0	0	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
691	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	264	627278592561381377	287629101103167209472	0	0	0	0	0	0	0	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
692	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	264	627278592561381377	287629101103167209472	0	0	0	0	0	0	0	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
693	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	1	0	0	2015-08-01 00:44:05	366	627278592561381377	385628400683155238912	1	0	0	0	0	0	1	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
694	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	1	0	0	2015-08-01 00:44:05	366	627278592561381377	385628400683155238912	1	0	0	0	0	0	1	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
695	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	1	0	0	2015-08-01 00:44:05	366	627278592561381377	385628400683155238912	1	0	0	0	0	0	1	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
696	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	1	0	0	2015-08-01 00:44:05	366	627278592561381377	385628400683155238912	1	0	0	0	0	0	1	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
697	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	1	0	0	2015-08-01 00:44:05	366	627278592561381377	385628400683155238912	1	0	0	0	0	0	1	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
698	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	1	0	0	2015-08-01 00:44:05	366	627278592561381377	385628400683155238912	1	0	0	0	0	0	1	0	0	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
699	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	268	627278592561381377	385628383102797115392	1	0	0	0	0	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
700	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	268	627278592561381377	385628383102797115392	1	0	0	0	0	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
701	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	268	627278592561381377	385628383102797115392	1	0	0	0	0	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
702	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	268	627278592561381377	385628383102797115392	1	0	0	0	0	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
703	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	268	627278592561381377	385628383102797115392	1	0	0	0	0	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
704	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	0	2015-08-01 00:44:05	268	627278592561381377	385628383102797115392	1	0	0	0	0	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
705	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	1	2015-08-01 00:44:05	263	627278592561381377	274628383102797115392	1	0	0	0	0	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
706	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	1	2015-08-01 00:44:05	263	627278592561381377	274628383102797115392	1	0	0	0	0	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
707	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	1	2015-08-01 00:44:05	263	627278592561381377	274628383102797115392	1	0	0	0	0	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
708	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	1	2015-08-01 00:44:05	263	627278592561381377	274628383102797115392	1	0	0	0	0	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
709	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	1	2015-08-01 00:44:05	263	627278592561381377	274628383102797115392	1	0	0	0	0	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
710	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	0	1	1	2015-08-01 00:44:05	263	627278592561381377	274628383102797115392	1	0	0	0	0	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
711	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	1	0	1	2015-08-01 00:44:05	365	627278592561381377	262627278592561381377	1	0	0	0	1	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
712	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	1	0	1	2015-08-01 00:44:05	365	627278592561381377	262627278592561381377	1	0	0	0	1	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
713	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	1	0	1	2015-08-01 00:44:05	365	627278592561381377	262627278592561381377	1	0	0	0	1	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
714	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	1	0	1	2015-08-01 00:44:05	365	627278592561381377	262627278592561381377	1	0	0	0	1	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
715	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	1	0	1	2015-08-01 00:44:05	365	627278592561381377	262627278592561381377	1	0	0	0	1	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
716	"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain"	5	1	8	error	'262', '264', '366', '268', '263', '365'	1	0	1	2015-08-01 00:44:05	365	627278592561381377	262627278592561381377	1	0	0	0	1	0	0	0	1	0	0	0	0	627278592561381377	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
717	#SB360 terminated @ 22nd Street. #NB159 terminated at Bayshore and turned south to provide local service. #Caltrain	5	1	8	error	'360', '159'	1	0	0	2015-08-01 00:10:55	360	627270244415836161	264627278592561381377	1	0	0	0	1	0	0	0	1	0	0	0	0	627270244415836161	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
718	#SB360 terminated @ 22nd Street. #NB159 terminated at Bayshore and turned south to provide local service. #Caltrain	5	1	8	error	'360', '159'	1	0	0	2015-08-01 00:10:55	360	627270244415836161	264627278592561381377	1	0	0	0	1	0	0	0	1	0	0	0	0	627270244415836161	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
719	#SB360 terminated @ 22nd Street. #NB159 terminated at Bayshore and turned south to provide local service. #Caltrain	5	1	8	error	'360', '159'	0	0	1	2015-08-01 00:10:55	159	627270244415836161	366627278592561381377	1	0	0	0	1	0	0	0	1	0	0	0	0	627270244415836161	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
720	#SB360 terminated @ 22nd Street. #NB159 terminated at Bayshore and turned south to provide local service. #Caltrain	5	1	8	error	'360', '159'	0	0	1	2015-08-01 00:10:55	159	627270244415836161	366627278592561381377	1	0	0	0	1	0	0	0	1	0	0	0	0	627270244415836161	69.2975	0.0	9.86416666667	6.89333333333	0.704166666667	0.169090909091
721	#NB159 is holding at the Bayshore station. #Caltrain	4	31	7	error	'159'	0	0	1	2015-07-31 23:46:17	159	627264046060826624	268627278592561381377	1	0	0	1	0	0	0	0	1	0	0	0	0	627264046060826624	67.6933333333	0.0	9.92125	8.08	0.763333333333	0.138421052632
722	#SB360 is stopped in the SB tunnel and emergency personnel and train crews are working to get it moved as quickly as possible. #Caltrain	4	31	7	error	'360', ''	1	0	0	2015-07-31 23:45:27	360	627263837792702464	263627278592561381377	1	0	1	0	0	0	0	0	1	0	0	0	0	627263837792702464	67.6933333333	0.0	9.92125	8.08	0.763333333333	0.138421052632
723	#SB360 has been involved in a trespasser strike near 22nd Street. Trains are stopped in both directions right now. #Caltrain	4	31	7	error	'360'	1	0	0	2015-07-31 23:29:07	360	627259728129753088	365627278592561381377	1	0	1	0	0	0	0	0	1	0	0	0	0	627259728129753088	67.6933333333	0.0	9.92125	8.08	0.763333333333	0.138421052632
724	"#NB371 running 6"" late #Caltrain"	4	31	7	error	'371'	1	0	1	2015-07-31 00:44:11	371	626916231656767488	360627270244415836161	1	0	0	0	0	0	1	0	1	0	0	0	0	626916231656767488	67.6933333333	0.0	9.92125	8.08	0.763333333333	0.138421052632
725	"#NB233 is 13"" late due to heavy ridership. #Caltrain"	3	30	7	rush_evening	'233'	0	1	1	2015-07-30 17:10:22	233	626802021782302724	159627270244415836161	1	0	0	0	0	0	1	0	1	0	0	0	0	626802021782302724	68.5529166667	0.0	9.57208333333	7.79708333333	0.767083333333	0.173333333333
726	#NB283 -12 mins late due to following delayed train, #Caltrain	3	30	7	error	'283'	0	1	1	2015-07-30 02:19:56	283	626577938624831488	159627264046060826624	1	0	0	0	0	0	0	0	1	0	0	0	0	626577938624831488	68.5529166667	0.0	9.57208333333	7.79708333333	0.767083333333	0.173333333333
727	#SB258 -20 mins late departing  Cal Ave. #Caltrain	3	30	7	error	'258'	0	1	0	2015-07-30 00:00:21	258	626542811354009600	360627263837792702464	1	0	0	0	0	0	0	0	1	0	0	0	0	626542811354009600	68.5529166667	0.0	9.57208333333	7.79708333333	0.767083333333	0.173333333333
728	#SB258 departed San Carlos 14 mins late. #Caltrain	2	29	7	error	'258'	0	1	0	2015-07-29 23:29:21	258	626535008744837121	360627259728129753088	1	0	0	0	0	0	0	0	1	0	0	0	0	626535008744837121	72.3275	0.0	9.99208333333	7.14875	0.619583333333	0.0175
729	#NB143 is -16 mins delayed due to baseball fans. #Caltrain	2	29	7	rush_evening	'143'	0	0	1	2015-07-29 19:45:13	143	626478604134825984	371626916231656767488	1	1	0	0	0	0	0	0	0	0	0	0	0	626478604134825984	72.3275	0.0	9.99208333333	7.14875	0.619583333333	0.0175
730	#NB233 is standing room only (packed) out of San Antonio. #Caltrain	2	29	7	rush_evening	'233'	0	1	1	2015-07-29 16:12:49	233	626425154193784832	233626802021782302724	1	0	1	0	0	0	0	0	0	0	0	0	0	626425154193784832	72.3275	0.0	9.99208333333	7.14875	0.619583333333	0.0175
731	SB 194 cleared to continue south. #caltraindelays	2	29	7	error	'194'	0	0	0	2015-07-29 06:04:10	194	626271981961265154	283626577938624831488	1	0	1	0	0	0	0	0	0	0	0	0	0	626271981961265154	72.3275	0.0	9.99208333333	7.14875	0.619583333333	0.0175
732	NB 197 is holding at Millbrae while emergency responders complete work. #caltraindelays	2	29	7	error	'197'	0	0	1	2015-07-29 05:44:05	197	626266927338360832	258626542811354009600	1	0	0	1	0	0	0	0	0	0	0	0	0	626266927338360832	72.3275	0.0	9.99208333333	7.14875	0.619583333333	0.0175
733	#NB375 is -15 mins late departing RWC.  #Caltrain	2	29	7	error	'375'	1	0	1	2015-07-29 01:15:52	375	626199429607895040	258626535008744837121	1	0	1	0	0	0	0	0	0	0	0	0	0	626199429607895040	72.3275	0.0	9.99208333333	7.14875	0.619583333333	0.0175
734	#SB142 is delayed 10 mins due to a BIG group of small children, and door issue that occurred at BEL. #Caltrain	1	28	7	rush_evening	'142'	0	0	0	2015-07-28 19:10:20	142	626107437888573440	143626478604134825984	1	0	1	0	0	0	0	0	0	0	0	1	1	626107437888573440	73.62875	0.0	10.0	6.04666666667	0.592916666667	0.01125
735	#NB375 departed PA standing room only. #Caltrain	1	28	7	error	'375'	1	0	1	2015-07-28 00:47:26	375	625829885911547904	233626425154193784832	0	0	0	0	0	0	0	0	0	0	0	0	0	625829885911547904	73.62875	0.0	10.0	6.04666666667	0.592916666667	0.01125
736	#NB277 is -10 Mins late into SCL due to mechanical issues (brakes) at SJ. 381 will overtake 279 at SCL. #Caltrain	1	28	7	error	'277'	0	1	1	2015-07-28 00:46:36	277	625829673511948288	194626271981961265154	1	0	0	0	0	0	0	0	0	0	0	0	0	625829673511948288	73.62875	0.0	10.0	6.04666666667	0.592916666667	0.01125
737	#NB273 will depart San Jose a little late. #Caltrain	1	28	7	error	'273'	0	1	1	2015-07-28 00:11:51	273	625820927901601792	197626266927338360832	1	0	0	0	0	0	0	0	0	1	0	0	0	625820927901601792	73.62875	0.0	10.0	6.04666666667	0.592916666667	0.01125
738	#NB375 and 277 making all local stops to SF. #Caltrain	5	25	7	error	'375'	1	0	1	2015-07-25 01:13:05	375	624749175184322564	375626199429607895040	1	0	1	0	0	0	0	0	0	0	0	0	0	624749175184322564	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333
739	#NB375 at RWC accommodating some of the passengers from 273. #Caltrain	5	25	7	error	'375'	1	0	1	2015-07-25 01:06:04	375	624747408304373760	142626107437888573440	1	1	0	0	0	0	0	0	0	0	0	1	0	624747408304373760	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333
740	#NB273 terminated at RWC due to mechanical trouble. #Caltrain	5	25	7	error	'273'	0	1	1	2015-07-25 00:57:07	273	624745159742259200	375625829885911547904	0	0	0	0	0	0	0	0	0	0	0	0	0	624745159742259200	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333
741	#NB365 reported full and at capacity at RWC. #Caltrain #battleofthebay	5	25	7	error	'365'	1	0	1	2015-07-25 00:01:27	365	624731150263521280	277625829673511948288	1	1	0	0	0	0	0	0	0	0	0	1	0	624731150263521280	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333
742	"#NB233 is -29 mins late due to being talked past switch issue. 
 236 is currently -19 mins late due to waiting on delayed 233. #Caltrain"	3	23	7	rush_evening	'233'	0	1	1	2015-07-23 17:21:21	233	624268074644955136	273625820927901601792	1	1	0	0	0	0	0	0	0	0	0	0	0	624268074644955136	64.6570833333	0.0	10.0	8.02333333333	0.676666666667	0.179545454545
743	#NB233 held up by track switch issue. Working to resolve. #Caltrain	3	23	7	rush_evening	'233'	0	1	1	2015-07-23 17:10:07	233	624265244886503428	375624749175184322564	0	0	0	0	0	0	0	0	0	0	0	0	0	624265244886503428	64.6570833333	0.0	10.0	8.02333333333	0.676666666667	0.179545454545
744	#SB226 is currently -11 late  at LAW due to heavy ridership. #Caltrain	3	23	7	rush_evening	'226'	0	1	0	2015-07-23 16:33:28	226	624256021477756928	375624747408304373760	0	0	0	0	0	0	0	0	0	0	0	0	0	624256021477756928	64.6570833333	0.0	10.0	8.02333333333	0.676666666667	0.179545454545
745	#SB216 is 22 mins kate &amp; will drop passengers at RWC for 218. 220 &amp; 322 will likely take delays behind 218. #Caltrain	3	23	7	workday	'216'	0	1	0	2015-07-23 15:29:21	216	624239888699777026	273624745159742259200	1	0	0	0	0	0	1	0	0	0	1	0	0	624239888699777026	64.6570833333	0.0	10.0	8.02333333333	0.676666666667	0.179545454545
746	#SB216 is operating without lights &amp; will have to operate slowly to SJ. #Caltrain	3	23	7	workday	'216'	0	1	0	2015-07-23 14:48:09	216	624229518572589056	365624731150263521280	0	0	0	0	0	0	0	0	0	0	0	0	0	624229518572589056	64.6570833333	0.0	10.0	8.02333333333	0.676666666667	0.179545454545
747	#NB273 is delayed out of Tamien by about 10 mins. #Caltrain	3	23	7	error	'273'	0	1	1	2015-07-23 00:12:17	273	624009098481172480	233624268074644955136	1	0	0	1	0	0	0	0	0	0	1	0	0	624009098481172480	64.6570833333	0.0	10.0	8.02333333333	0.676666666667	0.179545454545
748	#NB233 is delayed 11 mins at RWC. #Caltrain	2	22	7	rush_evening	'233'	0	1	1	2015-07-22 16:35:23	233	623894116573667328	233624265244886503428	1	0	0	0	0	0	0	0	0	0	1	0	0	623894116573667328	66.0083333333	0.0	10.0	7.91791666667	0.69125	0.162916666667
