	train_id	stop_pa	t_northbound	time_pa	timestamp	temp	precipiation	visability	windspeed	humidity	cloudcover
34	376.0	1.0	0.0	2015-11-17 18:14:00	2015-11-17 18:14:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
35	278.0	1.0	0.0	2015-11-17 18:40:00	2015-11-17 18:40:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
36	380.0	1.0	0.0	2015-11-17 18:51:00	2015-11-17 18:51:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
37	282.0	1.0	0.0	2015-11-17 19:04:00	2015-11-17 19:04:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
38	284.0	0.0	0.0	2015-11-17 19:10:00	2015-11-17 19:10:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
39	386.0	1.0	0.0	2015-11-17 19:14:00	2015-11-17 19:14:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
40	288.0	1.0	0.0	2015-11-17 19:40:00	2015-11-17 19:40:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
41	190.0	1.0	0.0	2015-11-17 20:28:00	2015-11-17 20:28:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
42	192.0	1.0	0.0	2015-11-17 21:38:00	2015-11-17 21:38:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
43	194.0	1.0	0.0	2015-11-17 22:38:00	2015-11-17 22:38:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
44	196.0	1.0	0.0	2015-11-17 23:38:00	2015-11-17 23:38:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
45	101.0	1.0	1.0	2015-11-17 05:01:00	2015-11-17 05:01:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
46	103.0	1.0	1.0	2015-11-17 05:36:00	2015-11-17 05:36:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
47	305.0	1.0	1.0	2015-11-17 06:05:00	2015-11-17 06:05:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
48	207.0	1.0	1.0	2015-11-17 06:36:00	2015-11-17 06:36:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
49	309.0	1.0	1.0	2015-11-17 06:23:00	2015-11-17 06:23:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
50	211.0	0.0	1.0	2015-11-17 06:40:00	2015-11-17 06:40:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
51	313.0	1.0	1.0	2015-11-17 07:05:00	2015-11-17 07:05:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
52	215.0	1.0	1.0	2015-11-17 07:16:00	2015-11-17 07:16:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
53	217.0	1.0	1.0	2015-11-17 07:36:00	2015-11-17 07:36:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
54	319.0	1.0	1.0	2015-11-17 07:23:00	2015-11-17 07:23:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
55	221.0	0.0	1.0	2015-11-17 07:40:00	2015-11-17 07:40:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
56	323.0	1.0	1.0	2015-11-17 08:05:00	2015-11-17 08:05:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
57	225.0	1.0	1.0	2015-11-17 08:16:00	2015-11-17 08:16:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
58	227.0	1.0	1.0	2015-11-17 08:36:00	2015-11-17 08:36:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
59	329.0	1.0	1.0	2015-11-17 08:25:00	2015-11-17 08:25:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
60	231.0	0.0	1.0	2015-11-17 08:50:00	2015-11-17 08:50:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
61	233.0	1.0	1.0	2015-11-17 09:14:00	2015-11-17 09:14:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
62	135.0	1.0	1.0	2015-11-17 09:46:00	2015-11-17 09:46:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
63	237.0	1.0	1.0	2015-11-17 10:21:00	2015-11-17 10:21:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
64	139.0	1.0	1.0	2015-11-17 10:46:00	2015-11-17 10:46:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
65	143.0	1.0	1.0	2015-11-17 11:41:00	2015-11-17 11:41:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
66	147.0	1.0	1.0	2015-11-17 12:41:00	2015-11-17 12:41:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
67	151.0	1.0	1.0	2015-11-17 13:41:00	2015-11-17 13:41:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
68	155.0	1.0	1.0	2015-11-17 14:46:00	2015-11-17 14:46:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
69	257.0	1.0	1.0	2015-11-17 15:11:00	2015-11-17 15:11:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
70	159.0	1.0	1.0	2015-11-17 15:38:00	2015-11-17 15:38:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
71	261.0	1.0	1.0	2015-11-17 16:16:00	2015-11-17 16:16:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
72	263.0	1.0	1.0	2015-11-17 16:24:00	2015-11-17 16:24:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
73	365.0	1.0	1.0	2015-11-17 16:43:00	2015-11-17 16:43:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
74	267.0	1.0	1.0	2015-11-17 16:54:00	2015-11-17 16:54:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
75	269.0	1.0	1.0	2015-11-17 17:16:00	2015-11-17 17:16:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
76	371.0	1.0	1.0	2015-11-17 17:06:00	2015-11-17 17:06:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
77	273.0	1.0	1.0	2015-11-17 17:26:00	2015-11-17 17:26:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
78	375.0	1.0	1.0	2015-11-17 17:44:00	2015-11-17 17:44:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
79	277.0	1.0	1.0	2015-11-17 17:54:00	2015-11-17 17:54:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
80	279.0	1.0	1.0	2015-11-17 18:16:00	2015-11-17 18:16:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
81	381.0	1.0	1.0	2015-11-17 18:06:00	2015-11-17 18:06:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
82	283.0	1.0	1.0	2015-11-17 18:24:00	2015-11-17 18:24:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
83	385.0	1.0	1.0	2015-11-17 18:43:00	2015-11-17 18:43:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
84	287.0	1.0	1.0	2015-11-17 18:54:00	2015-11-17 18:54:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
85	289.0	1.0	1.0	2015-11-17 19:10:00	2015-11-17 19:10:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
86	191.0	1.0	1.0	2015-11-17 19:21:00	2015-11-17 19:21:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
87	193.0	1.0	1.0	2015-11-17 20:01:00	2015-11-17 20:01:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
88	195.0	1.0	1.0	2015-11-17 21:01:00	2015-11-17 21:01:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
89	197.0	1.0	1.0	2015-11-17 22:01:00	2015-11-17 22:01:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
90	199.0	1.0	1.0	2015-11-17 23:01:00	2015-11-17 23:01:00	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
0	102.0	1.0	0.0	2015-11-18 05:53:00	2015-11-18 05:53:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
1	104.0	1.0	0.0	2015-11-18 06:23:00	2015-11-18 06:23:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
2	206.0	1.0	0.0	2015-11-18 06:59:00	2015-11-18 06:59:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
3	208.0	1.0	0.0	2015-11-18 07:20:00	2015-11-18 07:20:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
4	210.0	1.0	0.0	2015-11-18 07:28:00	2015-11-18 07:28:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
5	312.0	1.0	0.0	2015-11-18 07:38:00	2015-11-18 07:38:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
6	314.0	1.0	0.0	2015-11-18 07:53:00	2015-11-18 07:53:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
7	216.0	1.0	0.0	2015-11-18 08:05:00	2015-11-18 08:05:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
8	218.0	1.0	0.0	2015-11-18 08:20:00	2015-11-18 08:20:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
9	220.0	1.0	0.0	2015-11-18 08:28:00	2015-11-18 08:28:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
10	322.0	1.0	0.0	2015-11-18 08:38:00	2015-11-18 08:38:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
11	324.0	1.0	0.0	2015-11-18 08:53:00	2015-11-18 08:53:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
12	226.0	1.0	0.0	2015-11-18 09:05:00	2015-11-18 09:05:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
13	228.0	1.0	0.0	2015-11-18 09:20:00	2015-11-18 09:20:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
14	230.0	1.0	0.0	2015-11-18 09:28:00	2015-11-18 09:28:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
15	332.0	1.0	0.0	2015-11-18 09:38:00	2015-11-18 09:38:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
16	134.0	1.0	0.0	2015-11-18 10:05:00	2015-11-18 10:05:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
17	236.0	1.0	0.0	2015-11-18 10:27:00	2015-11-18 10:27:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
18	138.0	1.0	0.0	2015-11-18 11:05:00	2015-11-18 11:05:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
19	142.0	1.0	0.0	2015-11-18 12:05:00	2015-11-18 12:05:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
20	146.0	1.0	0.0	2015-11-18 13:05:00	2015-11-18 13:05:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
21	150.0	1.0	0.0	2015-11-18 14:05:00	2015-11-18 14:05:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
22	152.0	1.0	0.0	2015-11-18 15:05:00	2015-11-18 15:05:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
23	254.0	1.0	0.0	2015-11-18 15:27:00	2015-11-18 15:27:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
24	156.0	1.0	0.0	2015-11-18 16:05:00	2015-11-18 16:05:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
25	258.0	1.0	0.0	2015-11-18 16:27:00	2015-11-18 16:27:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
26	360.0	1.0	0.0	2015-11-18 16:46:00	2015-11-18 16:46:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
27	262.0	1.0	0.0	2015-11-18 17:03:00	2015-11-18 17:03:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
28	264.0	0.0	0.0	2015-11-18 17:10:00	2015-11-18 17:10:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
29	366.0	1.0	0.0	2015-11-18 17:14:00	2015-11-18 17:14:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
30	268.0	1.0	0.0	2015-11-18 17:40:00	2015-11-18 17:40:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
31	370.0	1.0	0.0	2015-11-18 17:51:00	2015-11-18 17:51:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
32	272.0	1.0	0.0	2015-11-18 18:04:00	2015-11-18 18:04:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
33	274.0	0.0	0.0	2015-11-18 18:10:00	2015-11-18 18:10:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
34	376.0	1.0	0.0	2015-11-18 18:14:00	2015-11-18 18:14:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
35	278.0	1.0	0.0	2015-11-18 18:40:00	2015-11-18 18:40:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
36	380.0	1.0	0.0	2015-11-18 18:51:00	2015-11-18 18:51:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
37	282.0	1.0	0.0	2015-11-18 19:04:00	2015-11-18 19:04:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
38	284.0	0.0	0.0	2015-11-18 19:10:00	2015-11-18 19:10:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
39	386.0	1.0	0.0	2015-11-18 19:14:00	2015-11-18 19:14:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
40	288.0	1.0	0.0	2015-11-18 19:40:00	2015-11-18 19:40:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
41	190.0	1.0	0.0	2015-11-18 20:28:00	2015-11-18 20:28:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
42	192.0	1.0	0.0	2015-11-18 21:38:00	2015-11-18 21:38:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
43	194.0	1.0	0.0	2015-11-18 22:38:00	2015-11-18 22:38:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
44	196.0	1.0	0.0	2015-11-18 23:38:00	2015-11-18 23:38:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
45	101.0	1.0	1.0	2015-11-18 05:01:00	2015-11-18 05:01:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
46	103.0	1.0	1.0	2015-11-18 05:36:00	2015-11-18 05:36:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
47	305.0	1.0	1.0	2015-11-18 06:05:00	2015-11-18 06:05:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
48	207.0	1.0	1.0	2015-11-18 06:36:00	2015-11-18 06:36:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
49	309.0	1.0	1.0	2015-11-18 06:23:00	2015-11-18 06:23:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
50	211.0	0.0	1.0	2015-11-18 06:40:00	2015-11-18 06:40:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
51	313.0	1.0	1.0	2015-11-18 07:05:00	2015-11-18 07:05:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
52	215.0	1.0	1.0	2015-11-18 07:16:00	2015-11-18 07:16:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
53	217.0	1.0	1.0	2015-11-18 07:36:00	2015-11-18 07:36:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
54	319.0	1.0	1.0	2015-11-18 07:23:00	2015-11-18 07:23:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
55	221.0	0.0	1.0	2015-11-18 07:40:00	2015-11-18 07:40:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
56	323.0	1.0	1.0	2015-11-18 08:05:00	2015-11-18 08:05:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
57	225.0	1.0	1.0	2015-11-18 08:16:00	2015-11-18 08:16:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
58	227.0	1.0	1.0	2015-11-18 08:36:00	2015-11-18 08:36:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
59	329.0	1.0	1.0	2015-11-18 08:25:00	2015-11-18 08:25:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
60	231.0	0.0	1.0	2015-11-18 08:50:00	2015-11-18 08:50:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
61	233.0	1.0	1.0	2015-11-18 09:14:00	2015-11-18 09:14:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
62	135.0	1.0	1.0	2015-11-18 09:46:00	2015-11-18 09:46:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
63	237.0	1.0	1.0	2015-11-18 10:21:00	2015-11-18 10:21:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
64	139.0	1.0	1.0	2015-11-18 10:46:00	2015-11-18 10:46:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
65	143.0	1.0	1.0	2015-11-18 11:41:00	2015-11-18 11:41:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
66	147.0	1.0	1.0	2015-11-18 12:41:00	2015-11-18 12:41:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
67	151.0	1.0	1.0	2015-11-18 13:41:00	2015-11-18 13:41:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
68	155.0	1.0	1.0	2015-11-18 14:46:00	2015-11-18 14:46:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
69	257.0	1.0	1.0	2015-11-18 15:11:00	2015-11-18 15:11:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
70	159.0	1.0	1.0	2015-11-18 15:38:00	2015-11-18 15:38:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
71	261.0	1.0	1.0	2015-11-18 16:16:00	2015-11-18 16:16:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
72	263.0	1.0	1.0	2015-11-18 16:24:00	2015-11-18 16:24:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
73	365.0	1.0	1.0	2015-11-18 16:43:00	2015-11-18 16:43:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
74	267.0	1.0	1.0	2015-11-18 16:54:00	2015-11-18 16:54:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
75	269.0	1.0	1.0	2015-11-18 17:16:00	2015-11-18 17:16:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
76	371.0	1.0	1.0	2015-11-18 17:06:00	2015-11-18 17:06:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
77	273.0	1.0	1.0	2015-11-18 17:26:00	2015-11-18 17:26:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
78	375.0	1.0	1.0	2015-11-18 17:44:00	2015-11-18 17:44:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
79	277.0	1.0	1.0	2015-11-18 17:54:00	2015-11-18 17:54:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
80	279.0	1.0	1.0	2015-11-18 18:16:00	2015-11-18 18:16:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
81	381.0	1.0	1.0	2015-11-18 18:06:00	2015-11-18 18:06:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
82	283.0	1.0	1.0	2015-11-18 18:24:00	2015-11-18 18:24:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
83	385.0	1.0	1.0	2015-11-18 18:43:00	2015-11-18 18:43:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
84	287.0	1.0	1.0	2015-11-18 18:54:00	2015-11-18 18:54:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
85	289.0	1.0	1.0	2015-11-18 19:10:00	2015-11-18 19:10:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
86	191.0	1.0	1.0	2015-11-18 19:21:00	2015-11-18 19:21:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
87	193.0	1.0	1.0	2015-11-18 20:01:00	2015-11-18 20:01:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
88	195.0	1.0	1.0	2015-11-18 21:01:00	2015-11-18 21:01:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
89	197.0	1.0	1.0	2015-11-18 22:01:00	2015-11-18 22:01:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
90	199.0	1.0	1.0	2015-11-18 23:01:00	2015-11-18 23:01:00	55.30625	0.0	9.985	4.35333333333	0.822916666667	0.135
0	102.0	1.0	0.0	2015-11-19 05:53:00	2015-11-19 05:53:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
1	104.0	1.0	0.0	2015-11-19 06:23:00	2015-11-19 06:23:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
2	206.0	1.0	0.0	2015-11-19 06:59:00	2015-11-19 06:59:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
3	208.0	1.0	0.0	2015-11-19 07:20:00	2015-11-19 07:20:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
4	210.0	1.0	0.0	2015-11-19 07:28:00	2015-11-19 07:28:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
5	312.0	1.0	0.0	2015-11-19 07:38:00	2015-11-19 07:38:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
6	314.0	1.0	0.0	2015-11-19 07:53:00	2015-11-19 07:53:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
7	216.0	1.0	0.0	2015-11-19 08:05:00	2015-11-19 08:05:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
8	218.0	1.0	0.0	2015-11-19 08:20:00	2015-11-19 08:20:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
9	220.0	1.0	0.0	2015-11-19 08:28:00	2015-11-19 08:28:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
10	322.0	1.0	0.0	2015-11-19 08:38:00	2015-11-19 08:38:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
11	324.0	1.0	0.0	2015-11-19 08:53:00	2015-11-19 08:53:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
12	226.0	1.0	0.0	2015-11-19 09:05:00	2015-11-19 09:05:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
13	228.0	1.0	0.0	2015-11-19 09:20:00	2015-11-19 09:20:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
14	230.0	1.0	0.0	2015-11-19 09:28:00	2015-11-19 09:28:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
15	332.0	1.0	0.0	2015-11-19 09:38:00	2015-11-19 09:38:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
16	134.0	1.0	0.0	2015-11-19 10:05:00	2015-11-19 10:05:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
17	236.0	1.0	0.0	2015-11-19 10:27:00	2015-11-19 10:27:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
18	138.0	1.0	0.0	2015-11-19 11:05:00	2015-11-19 11:05:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
19	142.0	1.0	0.0	2015-11-19 12:05:00	2015-11-19 12:05:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
20	146.0	1.0	0.0	2015-11-19 13:05:00	2015-11-19 13:05:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
21	150.0	1.0	0.0	2015-11-19 14:05:00	2015-11-19 14:05:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
22	152.0	1.0	0.0	2015-11-19 15:05:00	2015-11-19 15:05:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
23	254.0	1.0	0.0	2015-11-19 15:27:00	2015-11-19 15:27:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
24	156.0	1.0	0.0	2015-11-19 16:05:00	2015-11-19 16:05:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
25	258.0	1.0	0.0	2015-11-19 16:27:00	2015-11-19 16:27:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
26	360.0	1.0	0.0	2015-11-19 16:46:00	2015-11-19 16:46:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
27	262.0	1.0	0.0	2015-11-19 17:03:00	2015-11-19 17:03:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
28	264.0	0.0	0.0	2015-11-19 17:10:00	2015-11-19 17:10:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
29	366.0	1.0	0.0	2015-11-19 17:14:00	2015-11-19 17:14:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
30	268.0	1.0	0.0	2015-11-19 17:40:00	2015-11-19 17:40:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
31	370.0	1.0	0.0	2015-11-19 17:51:00	2015-11-19 17:51:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
32	272.0	1.0	0.0	2015-11-19 18:04:00	2015-11-19 18:04:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
33	274.0	0.0	0.0	2015-11-19 18:10:00	2015-11-19 18:10:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
34	376.0	1.0	0.0	2015-11-19 18:14:00	2015-11-19 18:14:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
35	278.0	1.0	0.0	2015-11-19 18:40:00	2015-11-19 18:40:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
36	380.0	1.0	0.0	2015-11-19 18:51:00	2015-11-19 18:51:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
37	282.0	1.0	0.0	2015-11-19 19:04:00	2015-11-19 19:04:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
38	284.0	0.0	0.0	2015-11-19 19:10:00	2015-11-19 19:10:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
39	386.0	1.0	0.0	2015-11-19 19:14:00	2015-11-19 19:14:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
40	288.0	1.0	0.0	2015-11-19 19:40:00	2015-11-19 19:40:00	56.5358333333	0.0	9.99583333333	4.61055555556	0.775833333333	0.08625
